縣市代碼,縣市名稱,學校代碼,學校名稱,班級數7年級,班級數8年級,班級數9年級,學生數7年級男,學生數7年級女,學生數8年級男,學生數8年級女,學生數9年級男,學生數9年級女,上學年男畢業生,上學年女畢業生,男專任教師,女專任教師,男職員,女職員,lat,lng,index
1,新北市,11302,私立康橋實驗高中附設國中部,11,11,8,153,156,173,154,157,137,143,160,0,0,0,0,25.079564,121.395793,2
1,新北市,11312,私立崇義高中附設國中部,1,1,1,5,0,2,1,3,0,4,0,0,0,0,0,25.079564,121.395793,8
1,新北市,11317,私立醒吾高中附設國中部,1,1,1,4,13,6,9,12,7,17,17,0,0,0,0,25.079564,121.395793,11
1,新北市,14399,市立豐珠中學附設國中,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0656443,121.9018436,37
1,新北市,14546,市立貢寮國中,2,2,2,14,10,16,13,18,11,16,10,9,13,1,3,25.0656443,121.9018436,181
1,新北市,14503,市立重慶國中,20,19,18,235,251,229,265,212,248,249,257,36,98,1,13,25.0759168,121.5180299,40
30,臺北市,363507,市立重慶國中,7,8,9,70,46,87,71,102,62,99,71,17,52,2,11,25.0759168,121.5180299,858
1,新北市,14505,市立中山國中,30,29,30,495,447,471,419,484,454,465,452,58,151,2,12,25.0606103,121.5455307,42
19,臺中市,193516,市立中山國中,5,6,6,56,50,66,39,57,41,64,54,13,35,1,7,25.0606103,121.5455307,712
21,臺南市,213510,市立中山國中,15,15,13,165,241,193,218,144,185,152,195,26,67,4,5,25.0606103,121.5455307,806
30,臺北市,313504,市立中山國中,8,8,8,97,99,119,103,106,102,115,112,17,49,2,12,25.0606103,121.5455307,822
50,高雄市,613503,市立中山國中,17,17,17,239,220,256,237,258,242,284,264,42,86,5,9,25.0606103,121.5455307,953
1,新北市,14506,市立新埔國中,12,12,10,134,152,141,145,121,114,136,125,20,70,5,5,25.0248193,121.4597107,43
4,新竹縣,44507,縣立新埔國中,3,3,5,43,55,53,35,52,56,56,44,8,23,0,5,25.0248193,121.4597107,565
1,新北市,14512,市立光榮國中,9,8,10,135,87,93,76,113,92,103,95,15,53,2,7,25.0704534,121.4999178,48
6,臺中市,64537,市立光榮國中,17,16,18,215,229,217,219,230,263,216,227,48,88,1,12,25.0704534,121.4999178,367
12,高雄市,124501,市立鳳山國中,21,21,21,271,293,311,265,330,276,318,320,41,115,3,13,22.624954,120.3721174,69
12,高雄市,124503,市立鳳西國中,17,18,17,253,219,260,243,256,193,242,225,38,93,3,12,22.624954,120.3721174,70
12,高雄市,124506,市立忠孝國中,4,4,4,32,30,39,23,40,21,43,32,11,23,2,4,25.051247,121.5082165,73
1,新北市,14575,市立忠孝國中,11,10,10,130,86,119,122,123,115,124,96,25,53,1,7,25.051247,121.5082165,201
21,臺南市,213502,市立忠孝國中,10,10,11,126,128,135,132,163,143,191,118,24,57,0,9,25.051247,121.5082165,746
30,臺北市,363502,市立忠孝國中,6,6,6,71,84,97,76,100,76,89,64,21,35,3,11,25.051247,121.5082165,855
12,高雄市,124517,市立永安國中,2,2,2,25,24,22,21,26,18,32,41,5,21,3,3,22.8233569,120.2403399,82
3,桃園市,34537,市立永安國中,3,3,3,13,8,19,16,22,18,24,18,7,24,1,5,22.8233569,120.2403399,469
5,苗栗縣,54333,縣立大同高中附設國中部,3,2,3,35,26,34,27,39,37,29,28,0,0,0,0,22.678426,120.477654,112
2,宜蘭縣,24523,縣立大同國中,1,1,1,5,9,5,10,7,10,6,15,10,4,1,2,22.678426,120.477654,231
13,屏東縣,134304,縣立大同高中附設國中部,9,9,9,101,111,111,122,120,124,116,163,0,0,0,0,22.678426,120.477654,267
7,彰化縣,74536,縣立大同國中,23,23,24,297,310,299,336,349,318,331,354,57,110,4,12,22.678426,120.477654,476
5,苗栗縣,54532,縣立建國國中,12,12,14,149,131,157,143,159,159,135,147,25,68,2,6,24.9826898,121.3157472,140
9,雲林縣,94521,縣立建國國中,10,11,11,149,142,160,135,150,162,201,166,28,53,6,7,24.9826898,121.3157472,609
6,臺中市,64526,市立中平國中,9,9,10,93,102,126,85,100,89,101,104,25,51,3,6,25.0535488,121.4438365,156
1,新北市,14559,市立中平國中,23,21,22,386,337,352,304,349,325,331,298,39,118,2,9,25.0535488,121.4438365,189
6,臺中市,64529,市立東勢國中,11,12,14,148,118,151,157,169,166,165,141,31,63,3,7,24.250894,120.832342,158
9,雲林縣,94513,縣立東勢國中,2,2,3,22,17,26,23,40,33,36,32,10,16,1,4,24.250894,120.832342,601
1,新北市,14554,市立自強國中,9,9,10,129,121,114,117,112,108,120,95,20,51,0,9,24.9987911,121.4724939,186
3,桃園市,34526,市立自強國中,15,16,15,196,175,219,198,231,198,191,226,31,88,3,9,24.9987911,121.4724939,434
1,新北市,14555,市立中正國中,21,21,21,285,211,262,273,272,249,262,256,41,109,2,10,25.0323588,121.5219754,187
17,基隆市,173505,市立中正國中,7,9,7,89,97,103,97,79,87,90,85,21,46,5,6,25.0323588,121.5219754,764
30,臺北市,353505,市立中正國中,22,22,23,406,350,402,345,398,361,405,372,37,132,4,19,25.0323588,121.5219754,851
1,新北市,14560,市立鳳鳴國中,5,6,7,53,61,70,60,82,69,74,64,17,29,2,7,24.967511,121.331827,190
8,南投縣,84504,縣立鳳鳴國中,1,1,1,5,5,6,0,8,9,6,7,5,7,1,3,24.967511,121.331827,493
2,宜蘭縣,24504,縣立羅東國中,21,18,20,255,278,258,244,258,255,246,227,47,99,1,12,24.6718092,121.7674792,213
2,宜蘭縣,24505,縣立東光國中,7,7,7,94,88,94,93,94,95,96,118,22,35,2,6,24.6718092,121.7674792,214
6,臺中市,64532,市立成功國中,17,18,20,226,235,244,221,275,252,246,232,35,100,2,10,24.0940491,120.6992732,256
21,臺南市,213507,市立成功國中,3,3,3,30,42,33,30,45,35,36,28,6,18,2,2,24.0940491,120.6992732,750
17,基隆市,173509,市立成功國中,5,4,5,51,51,38,43,45,36,37,50,15,26,2,7,24.0940491,120.6992732,766
12,高雄市,124548,市立桃源國中,2,2,2,6,10,6,11,8,12,10,8,12,5,0,4,25.1347115,121.477338,260
30,臺北市,423504,市立桃源國中,5,5,4,61,38,54,42,44,57,68,51,15,29,2,11,25.1347115,121.477338,904
12,高雄市,124549,市立中崙國中,2,2,2,20,17,21,21,33,24,20,25,7,11,1,5,25.0487115,121.5611909,261
30,臺北市,313302,市立中崙高中附設國中部,7,7,7,78,82,90,86,83,100,68,94,0,0,0,0,25.0487115,121.5611909,819
13,屏東縣,131501,私立南榮國中(代用),11,11,11,209,215,211,217,189,201,221,198,27,42,3,8,22.5133707,120.5182968,266
17,基隆市,173508,市立南榮國中,3,3,3,22,16,19,14,32,20,21,21,10,17,3,3,22.5133707,120.5182968,765
13,屏東縣,134502,縣立中正國中,18,18,19,267,242,240,247,247,240,273,264,44,95,1,12,22.6720999,120.5086289,272
16,澎湖縣,164502,縣立中正國中,4,3,3,26,34,39,22,24,26,26,18,20,11,0,6,22.6720999,120.5086289,355
4,新竹縣,44522,縣立中正國中,3,3,3,39,31,42,23,44,41,43,48,2,23,0,5,22.6720999,120.5086289,578
72,連江縣,724502,縣立中正國中(小),1,1,1,10,10,11,10,8,17,9,7,8,6,2,3,22.6720999,120.5086289,961
14,臺東縣,144517,縣立新港國中,4,3,4,32,39,29,49,33,55,41,37,12,22,2,6,23.5578448,120.3431122,323
10,嘉義縣,104506,縣立新港國中,9,11,12,114,119,158,143,158,154,185,170,24,60,2,9,23.5578448,120.3431122,629
15,花蓮縣,154515,縣立鳳林國中,4,3,4,44,40,41,40,45,36,49,45,15,15,1,7,23.7444815,121.4489814,345
50,高雄市,613502,市立鳳林國中,3,3,4,33,23,32,25,27,37,37,39,11,21,1,5,23.7444815,121.4489814,952
15,花蓮縣,154522,縣立自強國中,8,7,8,113,107,97,81,100,87,124,88,25,35,2,7,23.9978564,121.5992803,352
4,新竹縣,44528,縣立自強國中,12,10,12,142,160,141,143,164,138,116,151,17,78,1,10,23.9978564,121.5992803,584
16,澎湖縣,164501,縣立馬公國中,12,13,14,167,149,144,158,152,146,176,164,46,65,4,8,23.5266867,119.5888429,354
16,澎湖縣,164503,縣立澎南國中,1,1,1,1,6,6,9,11,9,9,13,8,4,1,3,23.5266867,119.5888429,356
6,臺中市,64533,市立和平國中,2,2,2,5,8,5,10,7,8,4,10,8,12,3,1,25.0196314,121.5491522,364
30,臺北市,333301,市立和平高中附設國中部,6,6,6,92,83,103,77,87,91,84,68,0,0,0,0,25.0196314,121.5491522,832
7,彰化縣,74505,縣立陽明國中,13,14,14,169,170,197,177,227,178,239,201,37,73,3,8,22.6430211,120.3403786,393
50,高雄市,553504,市立陽明國中,31,31,31,453,452,484,405,497,453,422,427,56,166,5,15,22.6430211,120.3403786,931
3,桃園市,34517,市立大成國中,24,24,24,402,355,386,360,371,354,394,302,60,121,4,11,22.978864,120.197917,426
21,臺南市,213504,市立大成國中,10,10,11,129,137,139,120,137,133,113,137,19,57,3,6,22.978864,120.197917,747
6,臺中市,64512,市立大安國中,3,3,3,21,11,21,26,22,21,25,25,10,18,1,5,25.030845,121.54617,456
30,臺北市,333502,市立大安國中,14,14,14,227,142,222,186,232,163,170,155,28,79,3,15,25.030845,121.54617,835
3,桃園市,34541,市立介壽國中,0,0,0,0,0,0,0,0,0,25,27,0,0,0,0,25.0564253,121.5564352,473
30,臺北市,313501,市立介壽國中,21,21,21,318,305,330,319,327,274,344,291,40,124,3,20,25.0564253,121.5564352,820
8,南投縣,84517,縣立三光國中,4,4,4,40,34,54,25,43,36,73,33,12,25,1,5,24.1672395,120.6984857,505
19,臺中市,193524,市立三光國中,6,6,6,52,72,80,64,65,68,79,73,12,35,1,7,24.1672395,120.6984857,720
8,南投縣,84528,縣立民和國中,1,1,1,3,7,12,8,11,15,15,16,7,8,1,3,23.798001,120.9181474,516
10,嘉義縣,104522,縣立民和國中,4,4,4,34,11,22,20,37,14,33,18,13,24,2,4,23.798001,120.9181474,646
8,南投縣,84531,縣立仁愛國中,2,2,2,15,19,27,22,14,20,23,24,9,9,1,3,24.8327902,121.014325,519
4,新竹縣,44527,縣立仁愛國中,14,14,14,211,196,204,200,219,175,210,194,24,86,0,14,24.8327902,121.014325,583
3,桃園市,34550,市立光明國中,18,21,18,264,238,293,282,272,238,265,216,37,110,3,11,24.1322703,120.6732226,537
19,臺中市,193509,市立光明國中,16,17,16,199,199,214,225,202,230,203,247,37,97,4,9,24.1322703,120.6732226,707
11,臺南市,114537,市立東山國中,2,2,3,15,11,15,12,19,24,20,18,10,9,0,5,24.1662931,120.7121387,695
19,臺中市,193315,市立東山高中附設國中部,22,21,22,346,335,316,339,320,336,332,289,0,0,0,0,24.1662931,120.7121387,698
19,臺中市,193521,市立至善國中,8,9,9,111,86,132,98,131,118,124,98,20,51,1,7,24.1747541,120.6407391,717
30,臺北市,413504,市立至善國中,3,3,3,30,17,31,14,31,14,25,13,12,19,1,10,24.1747541,120.6407391,894
19,臺中市,193523,市立大業國中,18,16,16,299,299,282,290,289,256,252,215,39,84,0,13,24.1538653,120.652153,719
20,嘉義市,203501,市立大業國中,4,4,4,51,39,55,48,50,53,61,70,14,24,3,7,24.1538653,120.652153,728
20,嘉義市,203505,市立民生國中,22,23,22,310,284,345,264,315,267,348,281,57,115,1,14,25.0597793,121.5667159,732
30,臺北市,313502,市立民生國中,8,8,8,113,110,120,117,107,86,123,107,17,52,5,9,25.0597793,121.5667159,821
17,基隆市,173501,市立明德國中,8,8,9,71,69,92,80,83,91,102,91,17,53,5,5,25.1081039,121.51852,761
30,臺北市,423503,市立明德國中,12,12,11,195,141,188,150,158,161,155,132,25,76,1,18,25.1081039,121.51852,903
17,基隆市,173503,市立信義國中,3,5,5,38,20,41,38,59,43,31,32,5,33,2,7,25.028644,121.567577,763
30,臺北市,323505,市立信義國中,10,10,10,112,96,136,94,128,97,131,119,28,57,6,11,25.028644,121.567577,827
18,新竹市,183503,市立光華國中,18,22,19,242,226,315,260,282,249,271,245,39,112,0,15,22.611216,120.3224586,782
50,高雄市,593504,市立光華國中,11,11,12,134,146,162,149,175,161,153,133,23,76,3,9,22.611216,120.3224586,947
18,新竹市,183510,市立三民國中,27,26,24,359,377,405,335,363,332,317,270,42,129,2,13,22.6465942,120.3071577,787
30,臺北市,403503,市立三民國中,6,6,6,91,77,81,77,62,68,79,58,18,38,3,11,22.6465942,120.3071577,883
50,高雄市,553502,市立三民國中,11,12,11,138,156,141,180,137,144,156,181,29,72,3,8,22.6465942,120.3071577,929
18,新竹市,183511,市立內湖國中,2,3,3,13,26,27,26,30,23,26,25,7,15,0,8,25.077035,121.5886895,788
30,臺北市,403501,市立內湖國中,10,10,11,127,102,135,112,116,108,98,114,28,64,4,13,25.077035,121.5886895,881
21,臺南市,213515,市立新興國中,5,5,6,49,45,67,52,63,56,84,73,16,31,0,7,25.061983,121.525792,811
30,臺北市,343505,市立新興國中,4,4,4,59,32,59,35,40,38,41,29,12,28,4,9,25.061983,121.525792,844
30,臺北市,311401,私立普林思頓高中附設國中部,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.0329636,121.5654268,817
30,臺北市,333304,市立芳和實驗中學附設國中部,3,5,4,35,21,50,33,40,32,52,42,0,0,0,0,25.0329636,121.5654268,833
30,臺北市,333507,市立民族實驗國中,4,4,4,43,38,41,42,43,39,63,42,15,23,2,10,25.0111994,121.5388404,838
50,高雄市,553503,市立民族國中,7,8,9,74,64,86,60,92,87,104,92,14,61,4,5,25.0111994,121.5388404,930
30,臺北市,353501,市立螢橋國中,5,6,5,93,69,79,82,83,70,80,67,17,34,1,11,25.0246447,121.5109581,847
30,臺北市,353502,市立古亭國中,6,6,6,66,76,81,79,63,80,59,65,15,41,1,12,25.0246447,121.5109581,848
